scenario_id,label,category,timestamp_utc,timestamp_unix,relative_s,avg_mcs,cell_id,cons_retx_max,duUeIndex,max_nof_harq_retxs,mcs_count,mcs_max,mcs_min,stream_id
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:42.000000Z,1775118462.0,31.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:42.000000Z,1775118462.0,31.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:42.000000Z,1775118462.0,31.0,27.8,0,4,0,4,10642,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:43.000000Z,1775118463.0,32.0,19.48,0,4,0,4,12325,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:43.000000Z,1775118463.0,32.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:43.000000Z,1775118463.0,32.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:43.000000Z,1775118463.0,32.0,27.79,0,4,0,4,11031,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:44.000000Z,1775118464.0,33.0,19.5,0,4,0,4,12769,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:44.000000Z,1775118464.0,33.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:44.000000Z,1775118464.0,33.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:44.000000Z,1775118464.0,33.0,27.79,0,4,0,4,11424,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:45.000000Z,1775118465.0,34.0,19.51,0,4,0,4,13200,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:45.000000Z,1775118465.0,34.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:45.000000Z,1775118465.0,34.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:45.000000Z,1775118465.0,34.0,27.8,0,4,0,4,11804,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:46.000000Z,1775118466.0,35.0,19.53,0,4,0,4,13658,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:46.000000Z,1775118466.0,35.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:46.000000Z,1775118466.0,35.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:46.000000Z,1775118466.0,35.0,27.8,0,4,0,4,12200,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:47.000000Z,1775118467.0,36.0,19.54,0,4,0,4,14085,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:47.000000Z,1775118467.0,36.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:47.000000Z,1775118467.0,36.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:47.000000Z,1775118467.0,36.0,27.8,0,4,0,4,12579,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:48.000000Z,1775118468.0,37.0,19.55,0,4,0,4,14525,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:48.000000Z,1775118468.0,37.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:48.000000Z,1775118468.0,37.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:48.000000Z,1775118468.0,37.0,27.8,0,4,0,4,12971,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:49.000000Z,1775118469.0,38.0,19.56,0,4,0,4,14962,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:49.000000Z,1775118469.0,38.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:49.000000Z,1775118469.0,38.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:49.000000Z,1775118469.0,38.0,27.8,0,4,0,4,13366,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:51.000000Z,1775118471.0,40.0,19.58,0,4,0,4,15857,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:51.000000Z,1775118471.0,40.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:51.000000Z,1775118471.0,40.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:51.000000Z,1775118471.0,40.0,27.81,0,4,0,4,14149,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:52.000000Z,1775118472.0,41.0,19.59,0,4,0,4,16297,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:52.000000Z,1775118472.0,41.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:52.000000Z,1775118472.0,41.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:52.000000Z,1775118472.0,41.0,27.81,0,4,0,4,14543,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:53.000000Z,1775118473.0,42.0,19.6,0,4,0,4,16739,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:53.000000Z,1775118473.0,42.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:53.000000Z,1775118473.0,42.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:53.000000Z,1775118473.0,42.0,27.81,0,4,0,4,14934,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:54.000000Z,1775118474.0,43.0,19.61,0,4,0,4,17183,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:54.000000Z,1775118474.0,43.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:54.000000Z,1775118474.0,43.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:54.000000Z,1775118474.0,43.0,27.82,0,4,0,4,15322,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:55.000000Z,1775118475.0,44.0,19.62,0,4,0,4,17603,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:55.000000Z,1775118475.0,44.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:55.000000Z,1775118475.0,44.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:55.000000Z,1775118475.0,44.0,27.82,0,4,0,4,15695,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:56.000000Z,1775118476.0,45.0,19.21,0,4,0,4,18066,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:56.000000Z,1775118476.0,45.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:56.000000Z,1775118476.0,45.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:56.000000Z,1775118476.0,45.0,27.82,0,4,0,4,16147,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:57.000000Z,1775118477.0,46.0,18.96,0,4,0,4,18495,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:57.000000Z,1775118477.0,46.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:57.000000Z,1775118477.0,46.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:57.000000Z,1775118477.0,46.0,27.82,0,4,0,4,16559,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:58.000000Z,1775118478.0,47.0,18.98,0,4,0,4,18951,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:58.000000Z,1775118478.0,47.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:58.000000Z,1775118478.0,47.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:58.000000Z,1775118478.0,47.0,27.82,0,4,0,4,16939,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:59.000000Z,1775118479.0,48.0,19.0,0,4,0,4,19415,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:59.000000Z,1775118479.0,48.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:59.000000Z,1775118479.0,48.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:59.000000Z,1775118479.0,48.0,27.82,0,4,0,4,17301,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:00.000000Z,1775118480.0,49.0,19.02,0,4,0,4,19876,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:00.000000Z,1775118480.0,49.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:00.000000Z,1775118480.0,49.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:00.000000Z,1775118480.0,49.0,27.82,0,4,0,4,17667,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:01.000000Z,1775118481.0,50.0,19.04,0,4,0,4,20332,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:01.000000Z,1775118481.0,50.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:01.000000Z,1775118481.0,50.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:01.000000Z,1775118481.0,50.0,27.82,0,4,0,4,18032,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:02.000000Z,1775118482.0,51.0,19.06,0,4,0,4,20764,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:02.000000Z,1775118482.0,51.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:02.000000Z,1775118482.0,51.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:02.000000Z,1775118482.0,51.0,27.82,0,4,0,4,18387,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:03.000000Z,1775118483.0,52.0,19.08,0,4,0,4,21183,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:03.000000Z,1775118483.0,52.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:03.000000Z,1775118483.0,52.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:03.000000Z,1775118483.0,52.0,27.82,0,4,0,4,18754,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:04.000000Z,1775118484.0,53.0,19.1,0,4,0,4,21634,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:04.000000Z,1775118484.0,53.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:04.000000Z,1775118484.0,53.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:04.000000Z,1775118484.0,53.0,27.82,0,4,0,4,19146,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:05.000000Z,1775118485.0,54.0,19.11,0,4,0,4,22080,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:05.000000Z,1775118485.0,54.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:05.000000Z,1775118485.0,54.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:05.000000Z,1775118485.0,54.0,27.82,0,4,0,4,19522,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:07.000000Z,1775118487.0,56.0,18.8,0,4,0,4,23022,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:07.000000Z,1775118487.0,56.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:07.000000Z,1775118487.0,56.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:07.000000Z,1775118487.0,56.0,27.8,0,4,0,4,20406,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:08.000000Z,1775118488.0,57.0,18.82,0,4,0,4,23479,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:08.000000Z,1775118488.0,57.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:08.000000Z,1775118488.0,57.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:08.000000Z,1775118488.0,57.0,27.8,0,4,0,4,20787,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:09.000000Z,1775118489.0,58.0,18.84,0,4,0,4,23921,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:09.000000Z,1775118489.0,58.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:09.000000Z,1775118489.0,58.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:09.000000Z,1775118489.0,58.0,27.81,0,4,0,4,21180,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:10.000000Z,1775118490.0,59.0,18.86,0,4,0,4,24370,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:10.000000Z,1775118490.0,59.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:10.000000Z,1775118490.0,59.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:10.000000Z,1775118490.0,59.0,27.81,0,4,0,4,21574,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:11.000000Z,1775118491.0,60.0,18.77,0,4,0,4,24830,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:11.000000Z,1775118491.0,60.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:11.000000Z,1775118491.0,60.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:11.000000Z,1775118491.0,60.0,27.81,0,4,0,4,22000,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:12.000000Z,1775118492.0,61.0,18.75,0,4,0,4,25277,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:12.000000Z,1775118492.0,61.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:12.000000Z,1775118492.0,61.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:12.000000Z,1775118492.0,61.0,27.81,0,4,0,4,22390,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:13.000000Z,1775118493.0,62.0,18.74,0,4,0,4,25720,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:13.000000Z,1775118493.0,62.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:13.000000Z,1775118493.0,62.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:13.000000Z,1775118493.0,62.0,27.81,0,4,0,4,22779,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:14.000000Z,1775118494.0,63.0,18.73,0,4,0,4,26178,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:14.000000Z,1775118494.0,63.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:14.000000Z,1775118494.0,63.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:14.000000Z,1775118494.0,63.0,27.81,0,4,0,4,23181,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:15.000000Z,1775118495.0,64.0,18.75,0,4,0,4,26628,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:15.000000Z,1775118495.0,64.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:15.000000Z,1775118495.0,64.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:15.000000Z,1775118495.0,64.0,27.81,0,4,0,4,23572,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:16.000000Z,1775118496.0,65.0,18.77,0,4,0,4,27067,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:16.000000Z,1775118496.0,65.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:16.000000Z,1775118496.0,65.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:16.000000Z,1775118496.0,65.0,27.81,0,4,0,4,23946,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:17.000000Z,1775118497.0,66.0,18.79,0,4,0,4,27509,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:17.000000Z,1775118497.0,66.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:17.000000Z,1775118497.0,66.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:17.000000Z,1775118497.0,66.0,27.81,0,4,0,4,24336,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:18.000000Z,1775118498.0,67.0,18.81,0,4,0,4,27957,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:18.000000Z,1775118498.0,67.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:18.000000Z,1775118498.0,67.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:18.000000Z,1775118498.0,67.0,27.81,0,4,0,4,24734,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:19.000000Z,1775118499.0,68.0,18.83,0,4,0,4,28389,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:19.000000Z,1775118499.0,68.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:19.000000Z,1775118499.0,68.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:19.000000Z,1775118499.0,68.0,27.81,0,4,0,4,25119,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:20.000000Z,1775118500.0,69.0,18.84,0,4,0,4,28838,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:20.000000Z,1775118500.0,69.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:20.000000Z,1775118500.0,69.0,0.0,0,0,515,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:20.000000Z,1775118500.0,69.0,27.81,0,4,0,4,25501,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:21.000000Z,1775118501.0,70.0,18.86,0,4,0,4,29278,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:21.000000Z,1775118501.0,70.0,0.0,0,4,514,4,6,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
