scenario_id,label,category,timestamp_utc,timestamp_unix,relative_s,hook_name,max_us,num,p50_us,p90_us,p99_us
10,mem_40pct_balloon,memory,2026-03-25T20:17:17.000000Z,1774469837.0,57.0,rlc_ul_sdu_delivered,30.521,898,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:17.000000Z,1774469837.0,57.0,rlc_ul_rx_pdu,13.829,1035,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:17.000000Z,1774469837.0,57.0,fapi_ul_tti_request,39.949,167,6.144,12.288,24.576
10,mem_40pct_balloon,memory,2026-03-25T20:17:17.000000Z,1774469837.0,57.0,fapi_dl_tti_request,23.327,167,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:18.000000Z,1774469838.0,58.0,pdcp_ul_deliver_sdu,42.813,886,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:18.000000Z,1774469838.0,58.0,pdcp_ul_rx_data_pdu,19.555,886,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:18.000000Z,1774469838.0,58.0,rlc_dl_tx_pdu,10.476,18,6.144,12.288,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:18.000000Z,1774469838.0,58.0,rlc_ul_sdu_delivered,24.794,886,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:18.000000Z,1774469838.0,58.0,rlc_ul_rx_pdu,35.899,1020,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:18.000000Z,1774469838.0,58.0,fapi_ul_tti_request,18.299,203,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:18.000000Z,1774469838.0,58.0,fapi_dl_tti_request,10.057,203,3.072,6.144,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:19.000000Z,1774469839.0,59.0,pdcp_ul_deliver_sdu,19.625,924,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:19.000000Z,1774469839.0,59.0,pdcp_ul_rx_data_pdu,15.854,924,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:19.000000Z,1774469839.0,59.0,rlc_dl_tx_pdu,8.032,15,3.072,6.144,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:19.000000Z,1774469839.0,59.0,rlc_ul_sdu_delivered,25.841,924,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:19.000000Z,1774469839.0,59.0,rlc_ul_rx_pdu,14.876,1065,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:19.000000Z,1774469839.0,59.0,fapi_ul_tti_request,21.023,173,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:19.000000Z,1774469839.0,59.0,fapi_dl_tti_request,9.01,173,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:20.000000Z,1774469840.0,60.0,pdcp_ul_deliver_sdu,24.235,902,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:20.000000Z,1774469840.0,60.0,pdcp_ul_rx_data_pdu,39.46,902,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:20.000000Z,1774469840.0,60.0,rlc_dl_tx_pdu,12.362,18,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:20.000000Z,1774469840.0,60.0,rlc_ul_sdu_delivered,30.939,902,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:20.000000Z,1774469840.0,60.0,rlc_ul_rx_pdu,26.54,1051,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:20.000000Z,1774469840.0,60.0,fapi_ul_tti_request,13.2,195,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:20.000000Z,1774469840.0,60.0,fapi_dl_tti_request,7.543,195,3.072,6.144,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:21.000000Z,1774469841.0,61.0,pdcp_ul_deliver_sdu,47.422,872,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:21.000000Z,1774469841.0,61.0,pdcp_ul_rx_data_pdu,33.314,872,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:21.000000Z,1774469841.0,61.0,rlc_dl_tx_pdu,9.009,16,6.144,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:21.000000Z,1774469841.0,61.0,rlc_ul_sdu_delivered,26.75,872,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:21.000000Z,1774469841.0,61.0,rlc_ul_rx_pdu,12.99,1008,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:21.000000Z,1774469841.0,61.0,fapi_ul_tti_request,16.901,176,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:21.000000Z,1774469841.0,61.0,fapi_dl_tti_request,12.78,176,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:22.000000Z,1774469842.0,62.0,pdcp_ul_deliver_sdu,18.997,841,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:22.000000Z,1774469842.0,62.0,pdcp_ul_rx_data_pdu,21.092,841,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:22.000000Z,1774469842.0,62.0,rlc_dl_tx_pdu,16.832,13,6.144,12.288,24.576
10,mem_40pct_balloon,memory,2026-03-25T20:17:22.000000Z,1774469842.0,62.0,rlc_ul_sdu_delivered,22.978,841,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:22.000000Z,1774469842.0,62.0,rlc_ul_rx_pdu,19.626,972,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:22.000000Z,1774469842.0,62.0,fapi_ul_tti_request,21.022,146,6.144,12.288,24.576
10,mem_40pct_balloon,memory,2026-03-25T20:17:22.000000Z,1774469842.0,62.0,fapi_dl_tti_request,27.168,146,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:23.000000Z,1774469843.0,63.0,pdcp_ul_deliver_sdu,42.603,961,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:23.000000Z,1774469843.0,63.0,pdcp_ul_rx_data_pdu,23.467,961,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:23.000000Z,1774469843.0,63.0,rlc_dl_tx_pdu,7.263,20,3.072,6.144,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:23.000000Z,1774469843.0,63.0,rlc_ul_sdu_delivered,21.511,961,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:23.000000Z,1774469843.0,63.0,rlc_ul_rx_pdu,9.917,1116,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:23.000000Z,1774469843.0,63.0,fapi_ul_tti_request,16.622,214,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:23.000000Z,1774469843.0,63.0,fapi_dl_tti_request,11.524,214,3.072,6.144,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:24.000000Z,1774469844.0,64.0,pdcp_ul_deliver_sdu,25.352,790,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:24.000000Z,1774469844.0,64.0,pdcp_ul_rx_data_pdu,19.067,790,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:24.000000Z,1774469844.0,64.0,rlc_dl_tx_pdu,10.057,15,6.144,12.288,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:24.000000Z,1774469844.0,64.0,rlc_ul_sdu_delivered,16.972,790,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:24.000000Z,1774469844.0,64.0,rlc_ul_rx_pdu,53.987,917,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:24.000000Z,1774469844.0,64.0,fapi_ul_tti_request,16.901,175,3.072,6.144,24.576
10,mem_40pct_balloon,memory,2026-03-25T20:17:24.000000Z,1774469844.0,64.0,fapi_dl_tti_request,14.736,175,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:25.000000Z,1774469845.0,65.0,pdcp_ul_deliver_sdu,8.52,985,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:25.000000Z,1774469845.0,65.0,pdcp_ul_rx_data_pdu,10.546,985,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:25.000000Z,1774469845.0,65.0,rlc_dl_tx_pdu,11.454,15,3.072,12.288,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:25.000000Z,1774469845.0,65.0,rlc_ul_sdu_delivered,49.936,985,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:25.000000Z,1774469845.0,65.0,rlc_ul_rx_pdu,20.882,1131,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:25.000000Z,1774469845.0,65.0,fapi_ul_tti_request,18.229,162,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:25.000000Z,1774469845.0,65.0,fapi_dl_tti_request,10.337,162,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:26.000000Z,1774469846.0,66.0,pdcp_ul_deliver_sdu,31.009,863,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:26.000000Z,1774469846.0,66.0,pdcp_ul_rx_data_pdu,18.229,863,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:26.000000Z,1774469846.0,66.0,rlc_dl_tx_pdu,10.127,13,6.144,12.288,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:26.000000Z,1774469846.0,66.0,rlc_ul_sdu_delivered,78.641,863,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:26.000000Z,1774469846.0,66.0,rlc_ul_rx_pdu,29.543,993,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:26.000000Z,1774469846.0,66.0,fapi_ul_tti_request,16.273,141,6.144,12.288,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:26.000000Z,1774469846.0,66.0,fapi_dl_tti_request,8.591,141,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:27.000000Z,1774469847.0,67.0,pdcp_ul_deliver_sdu,11.873,967,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:27.000000Z,1774469847.0,67.0,pdcp_ul_rx_data_pdu,15.435,967,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:27.000000Z,1774469847.0,67.0,rlc_dl_tx_pdu,9.149,16,6.144,12.288,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:27.000000Z,1774469847.0,67.0,rlc_ul_sdu_delivered,14.387,967,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:27.000000Z,1774469847.0,67.0,rlc_ul_rx_pdu,33.943,1112,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:27.000000Z,1774469847.0,67.0,fapi_ul_tti_request,12.013,177,6.144,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:27.000000Z,1774469847.0,67.0,fapi_dl_tti_request,9.847,177,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:28.000000Z,1774469848.0,68.0,pdcp_ul_deliver_sdu,12.781,862,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:28.000000Z,1774469848.0,68.0,pdcp_ul_rx_data_pdu,31.009,862,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:28.000000Z,1774469848.0,68.0,rlc_dl_tx_pdu,11.803,13,6.144,12.288,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:28.000000Z,1774469848.0,68.0,rlc_ul_sdu_delivered,23.396,862,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:28.000000Z,1774469848.0,68.0,rlc_ul_rx_pdu,27.658,991,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:28.000000Z,1774469848.0,68.0,fapi_ul_tti_request,46.304,139,6.144,12.288,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:28.000000Z,1774469848.0,68.0,fapi_dl_tti_request,19.066,139,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:29.000000Z,1774469849.0,69.0,pdcp_ul_deliver_sdu,41.066,945,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:29.000000Z,1774469849.0,69.0,pdcp_ul_rx_data_pdu,25.842,945,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:29.000000Z,1774469849.0,69.0,rlc_dl_tx_pdu,9.428,16,6.144,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:29.000000Z,1774469849.0,69.0,rlc_ul_sdu_delivered,42.115,945,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:29.000000Z,1774469849.0,69.0,rlc_ul_rx_pdu,30.032,1090,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:29.000000Z,1774469849.0,69.0,fapi_ul_tti_request,23.257,181,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:29.000000Z,1774469849.0,69.0,fapi_dl_tti_request,9.079,181,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:30.000000Z,1774469850.0,70.0,pdcp_ul_deliver_sdu,27.447,884,1.536,6.144,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:30.000000Z,1774469850.0,70.0,pdcp_ul_rx_data_pdu,56.92,884,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:30.000000Z,1774469850.0,70.0,rlc_dl_tx_pdu,8.241,16,6.144,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:30.000000Z,1774469850.0,70.0,rlc_ul_sdu_delivered,24.375,884,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:30.000000Z,1774469850.0,70.0,rlc_ul_rx_pdu,17.739,1031,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:30.000000Z,1774469850.0,70.0,fapi_ul_tti_request,15.295,188,6.144,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:30.000000Z,1774469850.0,70.0,fapi_dl_tti_request,22.0,188,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:31.000000Z,1774469851.0,71.0,pdcp_ul_deliver_sdu,10.127,880,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:31.000000Z,1774469851.0,71.0,pdcp_ul_rx_data_pdu,13.41,880,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:31.000000Z,1774469851.0,71.0,rlc_dl_tx_pdu,8.939,16,3.072,12.288,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:31.000000Z,1774469851.0,71.0,rlc_ul_sdu_delivered,19.556,880,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:31.000000Z,1774469851.0,71.0,rlc_ul_rx_pdu,18.159,1013,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:31.000000Z,1774469851.0,71.0,fapi_ul_tti_request,36.387,166,6.144,6.144,24.576
10,mem_40pct_balloon,memory,2026-03-25T20:17:31.000000Z,1774469851.0,71.0,fapi_dl_tti_request,23.746,166,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:32.000000Z,1774469852.0,72.0,pdcp_ul_deliver_sdu,14.458,911,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:32.000000Z,1774469852.0,72.0,pdcp_ul_rx_data_pdu,20.045,911,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:32.000000Z,1774469852.0,72.0,rlc_dl_tx_pdu,13.689,17,6.144,12.288,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:32.000000Z,1774469852.0,72.0,rlc_ul_sdu_delivered,25.213,911,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:32.000000Z,1774469852.0,72.0,rlc_ul_rx_pdu,12.013,1058,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:32.000000Z,1774469852.0,72.0,fapi_ul_tti_request,16.203,199,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:32.000000Z,1774469852.0,72.0,fapi_dl_tti_request,20.674,199,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:33.000000Z,1774469853.0,73.0,pdcp_ul_deliver_sdu,14.457,889,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:33.000000Z,1774469853.0,73.0,pdcp_ul_rx_data_pdu,23.397,889,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:33.000000Z,1774469853.0,73.0,rlc_dl_tx_pdu,15.784,15,6.144,12.288,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:33.000000Z,1774469853.0,73.0,rlc_ul_sdu_delivered,37.296,889,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:33.000000Z,1774469853.0,73.0,rlc_ul_rx_pdu,21.372,1024,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:33.000000Z,1774469853.0,73.0,fapi_ul_tti_request,21.58,168,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:33.000000Z,1774469853.0,73.0,fapi_dl_tti_request,17.669,168,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:34.000000Z,1774469854.0,74.0,pdcp_ul_deliver_sdu,19.556,931,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:34.000000Z,1774469854.0,74.0,pdcp_ul_rx_data_pdu,22.908,931,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:34.000000Z,1774469854.0,74.0,rlc_dl_tx_pdu,8.731,18,3.072,12.288,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:34.000000Z,1774469854.0,74.0,rlc_ul_sdu_delivered,18.718,931,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:34.000000Z,1774469854.0,74.0,rlc_ul_rx_pdu,9.918,1079,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:34.000000Z,1774469854.0,74.0,fapi_ul_tti_request,18.228,191,3.072,6.144,24.576
10,mem_40pct_balloon,memory,2026-03-25T20:17:34.000000Z,1774469854.0,74.0,fapi_dl_tti_request,9.498,191,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:35.000000Z,1774469855.0,75.0,pdcp_ul_deliver_sdu,18.718,850,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:35.000000Z,1774469855.0,75.0,pdcp_ul_rx_data_pdu,73.194,850,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:35.000000Z,1774469855.0,75.0,rlc_dl_tx_pdu,9.568,17,6.144,12.288,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:35.000000Z,1774469855.0,75.0,rlc_ul_sdu_delivered,31.009,850,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:35.000000Z,1774469855.0,75.0,rlc_ul_rx_pdu,24.724,987,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:35.000000Z,1774469855.0,75.0,fapi_ul_tti_request,17.25,186,6.144,12.288,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:35.000000Z,1774469855.0,75.0,fapi_dl_tti_request,33.384,186,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:36.000000Z,1774469856.0,76.0,pdcp_ul_deliver_sdu,15.784,919,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:36.000000Z,1774469856.0,76.0,pdcp_ul_rx_data_pdu,23.327,919,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:36.000000Z,1774469856.0,76.0,rlc_dl_tx_pdu,10.616,13,6.144,12.288,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:36.000000Z,1774469856.0,76.0,rlc_ul_sdu_delivered,31.988,919,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:36.000000Z,1774469856.0,76.0,rlc_ul_rx_pdu,21.162,1057,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:36.000000Z,1774469856.0,76.0,fapi_ul_tti_request,18.787,145,6.144,12.288,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:36.000000Z,1774469856.0,76.0,fapi_dl_tti_request,27.727,145,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:37.000000Z,1774469857.0,77.0,pdcp_ul_deliver_sdu,58.667,784,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:37.000000Z,1774469857.0,77.0,pdcp_ul_rx_data_pdu,38.622,784,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:37.000000Z,1774469857.0,77.0,rlc_dl_tx_pdu,8.73,12,6.144,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:37.000000Z,1774469857.0,77.0,rlc_ul_sdu_delivered,34.781,784,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:37.000000Z,1774469857.0,77.0,rlc_ul_rx_pdu,12.851,905,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:37.000000Z,1774469857.0,77.0,fapi_ul_tti_request,29.473,133,6.144,12.288,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:37.000000Z,1774469857.0,77.0,fapi_dl_tti_request,9.639,133,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:38.000000Z,1774469858.0,78.0,pdcp_ul_deliver_sdu,154.698,1006,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:38.000000Z,1774469858.0,78.0,pdcp_ul_rx_data_pdu,38.064,1006,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:38.000000Z,1774469858.0,78.0,rlc_dl_tx_pdu,40.438,14,6.144,12.288,49.152
10,mem_40pct_balloon,memory,2026-03-25T20:17:38.000000Z,1774469858.0,78.0,rlc_ul_sdu_delivered,47.981,1006,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:38.000000Z,1774469858.0,78.0,rlc_ul_rx_pdu,20.952,1156,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:38.000000Z,1774469858.0,78.0,fapi_ul_tti_request,47.701,150,6.144,12.288,24.576
10,mem_40pct_balloon,memory,2026-03-25T20:17:38.000000Z,1774469858.0,78.0,fapi_dl_tti_request,16.343,150,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:39.000000Z,1774469859.0,79.0,pdcp_ul_deliver_sdu,33.593,870,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:39.000000Z,1774469859.0,79.0,pdcp_ul_rx_data_pdu,23.956,870,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:39.000000Z,1774469859.0,79.0,rlc_dl_tx_pdu,8.381,12,6.144,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:39.000000Z,1774469859.0,79.0,rlc_ul_sdu_delivered,15.575,870,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:39.000000Z,1774469859.0,79.0,rlc_ul_rx_pdu,26.749,1002,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:39.000000Z,1774469859.0,79.0,fapi_ul_tti_request,27.168,140,6.144,12.288,24.576
10,mem_40pct_balloon,memory,2026-03-25T20:17:39.000000Z,1774469859.0,79.0,fapi_dl_tti_request,18.717,140,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:40.000000Z,1774469860.0,80.0,pdcp_ul_deliver_sdu,12.991,948,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:40.000000Z,1774469860.0,80.0,pdcp_ul_rx_data_pdu,19.835,948,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:40.000000Z,1774469860.0,80.0,rlc_dl_tx_pdu,9.988,16,6.144,12.288,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:40.000000Z,1774469860.0,80.0,rlc_ul_sdu_delivered,25.283,948,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:40.000000Z,1774469860.0,80.0,rlc_ul_rx_pdu,28.076,1094,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:40.000000Z,1774469860.0,80.0,fapi_ul_tti_request,24.794,175,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:40.000000Z,1774469860.0,80.0,fapi_dl_tti_request,10.476,175,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:41.000000Z,1774469861.0,81.0,pdcp_ul_deliver_sdu,12.781,889,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:41.000000Z,1774469861.0,81.0,pdcp_ul_rx_data_pdu,34.432,889,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:41.000000Z,1774469861.0,81.0,rlc_dl_tx_pdu,8.73,17,6.144,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:41.000000Z,1774469861.0,81.0,rlc_ul_sdu_delivered,12.502,889,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:41.000000Z,1774469861.0,81.0,rlc_ul_rx_pdu,24.444,1033,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:41.000000Z,1774469861.0,81.0,fapi_ul_tti_request,14.737,190,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:41.000000Z,1774469861.0,81.0,fapi_dl_tti_request,11.454,190,3.072,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:42.000000Z,1774469862.0,82.0,pdcp_ul_deliver_sdu,75.289,839,1.536,3.072,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:42.000000Z,1774469862.0,82.0,pdcp_ul_rx_data_pdu,19.904,839,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:42.000000Z,1774469862.0,82.0,rlc_dl_tx_pdu,10.616,17,6.144,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:42.000000Z,1774469862.0,82.0,rlc_ul_sdu_delivered,32.895,841,1.536,6.144,12.288
10,mem_40pct_balloon,memory,2026-03-25T20:17:42.000000Z,1774469862.0,82.0,rlc_ul_rx_pdu,11.663,983,1.536,3.072,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:42.000000Z,1774469862.0,82.0,fapi_ul_tti_request,18.927,188,3.072,12.288,24.576
10,mem_40pct_balloon,memory,2026-03-25T20:17:42.000000Z,1774469862.0,82.0,fapi_dl_tti_request,8.032,188,3.072,6.144,6.144
10,mem_40pct_balloon,memory,2026-03-25T20:17:43.000000Z,1774469863.0,83.0,pdcp_ul_deliver_sdu,14.458,890,1.536,3.072,6.144
